cycle_id,node_id,trust_before,delta_applied,trust_after,blacklisted,gt_label,ablation_mode
191,132,0.0,0.4,0.0,True,ATTACKER,graded
191,136,0.0,0.4,0.0,True,ATTACKER,graded
191,148,0.0,0.4,0.0,True,ATTACKER,graded
191,154,0.0,0.2,0.0,True,ATTACKER,graded
191,161,0.0,0.4,0.0,True,ATTACKER,graded
191,166,0.0,0.4,0.0,True,ATTACKER,graded
191,173,0.0,0.4,0.0,True,ATTACKER,graded
191,180,0.0,0.05,0.0,True,ATTACKER,graded
191,187,0.0,0.4,0.0,True,ATTACKER,graded
191,193,0.0,0.4,0.0,True,ATTACKER,graded
194,2,0.0,0.4,0.0,True,ATTACKER,graded
194,3,0.0,0.2,0.0,True,ATTACKER,graded
194,9,0.0,0.4,0.0,True,ATTACKER,graded
194,15,0.0,0.4,0.0,True,ATTACKER,graded
194,19,0.0,0.4,0.0,True,ATTACKER,graded
194,24,0.0,0.4,0.0,True,ATTACKER,graded
194,33,0.0,0.4,0.0,True,ATTACKER,graded
194,37,0.0,0.4,0.0,True,ATTACKER,graded
194,40,0.0,0.4,0.0,True,ATTACKER,graded
194,55,0.0,0.2,0.0,True,ATTACKER,graded
194,61,0.0,0.4,0.0,True,ATTACKER,graded
194,68,0.0,0.4,0.0,True,ATTACKER,graded
194,74,0.0,0.4,0.0,True,ATTACKER,graded
194,83,0.0,0.4,0.0,True,ATTACKER,graded
194,88,0.0,0.05,0.0,True,ATTACKER,graded
194,91,0.0,0.4,0.0,True,ATTACKER,graded
194,102,0.0,0.4,0.0,True,ATTACKER,graded
194,110,0.0,0.4,0.0,True,ATTACKER,graded
194,117,0.0,0.4,0.0,True,ATTACKER,graded
194,129,0.0,0.2,0.0,True,ATTACKER,graded
194,132,0.0,0.4,0.0,True,ATTACKER,graded
194,136,0.0,0.4,0.0,True,ATTACKER,graded
194,148,0.0,0.4,0.0,True,ATTACKER,graded
194,154,0.0,0.2,0.0,True,ATTACKER,graded
194,161,0.0,0.4,0.0,True,ATTACKER,graded
194,164,0.95,0.05,0.8999999999999999,False,HONEST,graded
194,166,0.0,0.4,0.0,True,ATTACKER,graded
194,173,0.0,0.4,0.0,True,ATTACKER,graded
194,180,0.0,0.05,0.0,True,ATTACKER,graded
194,184,0.8999999999999999,0.35,0.5499999999999999,False,HONEST,graded
194,187,0.0,0.4,0.0,True,ATTACKER,graded
194,193,0.0,0.4,0.0,True,ATTACKER,graded
194,212,1.0,0.05,0.95,False,HONEST,graded
194,223,0.95,0.05,0.8999999999999999,False,HONEST,graded
194,270,0.8,0.1,0.7000000000000001,False,HONEST,graded
194,278,0.8999999999999999,0.35,0.5499999999999999,False,HONEST,graded
197,2,0.0,0.4,0.0,True,ATTACKER,graded
197,3,0.0,0.2,0.0,True,ATTACKER,graded
197,9,0.0,0.4,0.0,True,ATTACKER,graded
197,15,0.0,0.4,0.0,True,ATTACKER,graded
197,19,0.0,0.4,0.0,True,ATTACKER,graded
197,24,0.0,0.4,0.0,True,ATTACKER,graded
197,33,0.0,0.4,0.0,True,ATTACKER,graded
197,37,0.0,0.4,0.0,True,ATTACKER,graded
197,40,0.0,0.4,0.0,True,ATTACKER,graded
197,55,0.0,0.2,0.0,True,ATTACKER,graded
197,61,0.0,0.4,0.0,True,ATTACKER,graded
197,68,0.0,0.1,0.0,True,ATTACKER,graded
197,74,0.0,0.4,0.0,True,ATTACKER,graded
197,83,0.0,0.4,0.0,True,ATTACKER,graded
197,88,0.0,0.05,0.0,True,ATTACKER,graded
197,91,0.0,0.4,0.0,True,ATTACKER,graded
197,102,0.0,0.4,0.0,True,ATTACKER,graded
197,110,0.0,0.4,0.0,True,ATTACKER,graded
197,117,0.0,0.4,0.0,True,ATTACKER,graded
197,129,0.0,0.2,0.0,True,ATTACKER,graded
197,132,0.0,0.4,0.0,True,ATTACKER,graded
197,136,0.0,0.2,0.0,True,ATTACKER,graded
197,148,0.0,0.4,0.0,True,ATTACKER,graded
197,154,0.0,0.2,0.0,True,ATTACKER,graded
197,161,0.0,0.4,0.0,True,ATTACKER,graded
197,166,0.0,0.4,0.0,True,ATTACKER,graded
197,173,0.0,0.4,0.0,True,ATTACKER,graded
197,180,0.0,0.05,0.0,True,ATTACKER,graded
197,187,0.0,0.4,0.0,True,ATTACKER,graded
197,193,0.0,0.4,0.0,True,ATTACKER,graded
197,205,0.35000000000000003,0.05,0.30000000000000004,False,ATTACKER,graded
197,206,1.0,0.05,0.95,False,HONEST,graded
197,207,1.0,0.05,0.95,False,HONEST,graded
197,208,1.0,0.05,0.95,False,ATTACKER,graded
197,216,0.95,0.05,0.8999999999999999,False,HONEST,graded
197,219,1.0,0.05,0.95,False,ATTACKER,graded
197,230,1.0,0.05,0.95,False,HONEST,graded
201,2,0.0,0.4,0.0,True,ATTACKER,graded
201,3,0.0,0.2,0.0,True,ATTACKER,graded
201,9,0.0,0.4,0.0,True,ATTACKER,graded
201,15,0.0,0.4,0.0,True,ATTACKER,graded
201,19,0.0,0.4,0.0,True,ATTACKER,graded
201,24,0.0,0.4,0.0,True,ATTACKER,graded
201,33,0.0,0.4,0.0,True,ATTACKER,graded
201,37,0.0,0.4,0.0,True,ATTACKER,graded
201,40,0.0,0.4,0.0,True,ATTACKER,graded
201,55,0.0,0.1,0.0,True,ATTACKER,graded
201,61,0.0,0.4,0.0,True,ATTACKER,graded
201,68,0.0,0.2,0.0,True,ATTACKER,graded
201,74,0.0,0.4,0.0,True,ATTACKER,graded
201,83,0.0,0.4,0.0,True,ATTACKER,graded
201,88,0.0,0.05,0.0,True,ATTACKER,graded
201,91,0.0,0.4,0.0,True,ATTACKER,graded
201,102,0.0,0.4,0.0,True,ATTACKER,graded
201,110,0.0,0.4,0.0,True,ATTACKER,graded
201,117,0.0,0.4,0.0,True,ATTACKER,graded
201,129,0.0,0.2,0.0,True,ATTACKER,graded
201,132,0.0,0.4,0.0,True,ATTACKER,graded
201,136,0.0,0.2,0.0,True,ATTACKER,graded
201,148,0.0,0.2,0.0,True,ATTACKER,graded
201,154,0.0,0.2,0.0,True,ATTACKER,graded
201,161,0.0,0.4,0.0,True,ATTACKER,graded
201,166,0.0,0.4,0.0,True,ATTACKER,graded
201,173,0.0,0.4,0.0,True,ATTACKER,graded
201,180,0.0,0.05,0.0,True,ATTACKER,graded
201,187,0.0,0.4,0.0,True,ATTACKER,graded
201,193,0.0,0.4,0.0,True,ATTACKER,graded
202,2,0.0,0.4,0.0,True,ATTACKER,graded
202,3,0.0,0.2,0.0,True,ATTACKER,graded
202,9,0.0,0.4,0.0,True,ATTACKER,graded
202,15,0.0,0.4,0.0,True,ATTACKER,graded
202,19,0.0,0.4,0.0,True,ATTACKER,graded
202,24,0.0,0.4,0.0,True,ATTACKER,graded
202,33,0.0,0.4,0.0,True,ATTACKER,graded
202,37,0.0,0.4,0.0,True,ATTACKER,graded
202,40,0.0,0.4,0.0,True,ATTACKER,graded
202,55,0.0,0.4,0.0,True,ATTACKER,graded
202,61,0.0,0.4,0.0,True,ATTACKER,graded
202,68,0.0,0.05,0.0,True,ATTACKER,graded
202,74,0.0,0.4,0.0,True,ATTACKER,graded
202,83,0.0,0.4,0.0,True,ATTACKER,graded
202,88,0.0,0.05,0.0,True,ATTACKER,graded
202,91,0.0,0.4,0.0,True,ATTACKER,graded
202,102,0.0,0.4,0.0,True,ATTACKER,graded
202,110,0.0,0.4,0.0,True,ATTACKER,graded
202,117,0.0,0.4,0.0,True,ATTACKER,graded
202,129,0.0,0.2,0.0,True,ATTACKER,graded
202,132,0.0,0.4,0.0,True,ATTACKER,graded
202,136,0.0,0.05,0.0,True,ATTACKER,graded
202,148,0.0,0.2,0.0,True,ATTACKER,graded
202,154,0.0,0.2,0.0,True,ATTACKER,graded
202,161,0.0,0.4,0.0,True,ATTACKER,graded
202,166,0.0,0.4,0.0,True,ATTACKER,graded
202,173,0.0,0.4,0.0,True,ATTACKER,graded
202,180,0.0,0.05,0.0,True,ATTACKER,graded
202,187,0.0,0.4,0.0,True,ATTACKER,graded
202,193,0.0,0.4,0.0,True,ATTACKER,graded
203,2,0.0,0.4,0.0,True,ATTACKER,graded
203,3,0.0,0.2,0.0,True,ATTACKER,graded
203,9,0.0,0.4,0.0,True,ATTACKER,graded
203,15,0.0,0.4,0.0,True,ATTACKER,graded
203,19,0.0,0.4,0.0,True,ATTACKER,graded
203,24,0.0,0.4,0.0,True,ATTACKER,graded
203,33,0.0,0.4,0.0,True,ATTACKER,graded
203,37,0.0,0.4,0.0,True,ATTACKER,graded
203,40,0.0,0.4,0.0,True,ATTACKER,graded
203,55,0.0,0.4,0.0,True,ATTACKER,graded
203,61,0.0,0.4,0.0,True,ATTACKER,graded
203,68,0.0,0.05,0.0,True,ATTACKER,graded
203,74,0.0,0.4,0.0,True,ATTACKER,graded
203,83,0.0,0.4,0.0,True,ATTACKER,graded
203,88,0.0,0.05,0.0,True,ATTACKER,graded
203,91,0.0,0.4,0.0,True,ATTACKER,graded
203,102,0.0,0.4,0.0,True,ATTACKER,graded
203,110,0.0,0.4,0.0,True,ATTACKER,graded
203,117,0.0,0.4,0.0,True,ATTACKER,graded
203,129,0.0,0.2,0.0,True,ATTACKER,graded
203,132,0.0,0.4,0.0,True,ATTACKER,graded
203,136,0.0,0.05,0.0,True,ATTACKER,graded
203,148,0.0,0.05,0.0,True,ATTACKER,graded
203,154,0.0,0.2,0.0,True,ATTACKER,graded
203,161,0.0,0.4,0.0,True,ATTACKER,graded
203,166,0.0,0.4,0.0,True,ATTACKER,graded
203,173,0.0,0.4,0.0,True,ATTACKER,graded
203,180,0.0,0.05,0.0,True,ATTACKER,graded
203,187,0.0,0.4,0.0,True,ATTACKER,graded
203,193,0.0,0.4,0.0,True,ATTACKER,graded
203,269,0.8999999999999999,0.2,0.7,False,HONEST,graded
204,2,0.0,0.4,0.0,True,ATTACKER,graded
204,3,0.0,0.2,0.0,True,ATTACKER,graded
204,9,0.0,0.4,0.0,True,ATTACKER,graded
204,15,0.0,0.4,0.0,True,ATTACKER,graded
204,19,0.0,0.4,0.0,True,ATTACKER,graded
204,24,0.0,0.4,0.0,True,ATTACKER,graded
204,33,0.0,0.4,0.0,True,ATTACKER,graded
204,37,0.0,0.4,0.0,True,ATTACKER,graded
204,40,0.0,0.4,0.0,True,ATTACKER,graded
204,55,0.0,0.4,0.0,True,ATTACKER,graded
204,61,0.0,0.4,0.0,True,ATTACKER,graded
204,68,0.0,0.05,0.0,True,ATTACKER,graded
204,74,0.0,0.4,0.0,True,ATTACKER,graded
204,83,0.0,0.4,0.0,True,ATTACKER,graded
204,88,0.0,0.05,0.0,True,ATTACKER,graded
204,91,0.0,0.4,0.0,True,ATTACKER,graded
204,102,0.0,0.4,0.0,True,ATTACKER,graded
204,110,0.0,0.4,0.0,True,ATTACKER,graded
204,117,0.0,0.4,0.0,True,ATTACKER,graded
204,129,0.0,0.2,0.0,True,ATTACKER,graded
204,132,0.0,0.4,0.0,True,ATTACKER,graded
204,136,0.0,0.05,0.0,True,ATTACKER,graded
204,148,0.0,0.05,0.0,True,ATTACKER,graded
204,154,0.0,0.2,0.0,True,ATTACKER,graded
204,161,0.0,0.4,0.0,True,ATTACKER,graded
204,166,0.0,0.4,0.0,True,ATTACKER,graded
204,173,0.0,0.4,0.0,True,ATTACKER,graded
204,180,0.0,0.05,0.0,True,ATTACKER,graded
204,187,0.0,0.4,0.0,True,ATTACKER,graded
204,193,0.0,0.4,0.0,True,ATTACKER,graded
204,295,1.0,0.1,0.9,False,HONEST,graded
205,2,0.0,0.4,0.0,True,ATTACKER,graded
205,3,0.0,0.05,0.0,True,ATTACKER,graded
205,9,0.0,0.4,0.0,True,ATTACKER,graded
205,15,0.0,0.4,0.0,True,ATTACKER,graded
205,19,0.0,0.4,0.0,True,ATTACKER,graded
205,24,0.0,0.4,0.0,True,ATTACKER,graded
205,33,0.0,0.4,0.0,True,ATTACKER,graded
205,37,0.0,0.4,0.0,True,ATTACKER,graded
205,40,0.0,0.4,0.0,True,ATTACKER,graded
205,55,0.0,0.4,0.0,True,ATTACKER,graded
205,61,0.0,0.4,0.0,True,ATTACKER,graded
205,68,0.0,0.05,0.0,True,ATTACKER,graded
205,74,0.0,0.4,0.0,True,ATTACKER,graded
205,83,0.0,0.4,0.0,True,ATTACKER,graded
205,88,0.0,0.05,0.0,True,ATTACKER,graded
205,91,0.0,0.4,0.0,True,ATTACKER,graded
205,102,0.0,0.4,0.0,True,ATTACKER,graded
205,110,0.0,0.4,0.0,True,ATTACKER,graded
205,117,0.0,0.4,0.0,True,ATTACKER,graded
205,129,0.0,0.2,0.0,True,ATTACKER,graded
205,132,0.0,0.4,0.0,True,ATTACKER,graded
205,136,0.0,0.05,0.0,True,ATTACKER,graded
205,148,0.0,0.05,0.0,True,ATTACKER,graded
205,154,0.0,0.2,0.0,True,ATTACKER,graded
205,161,0.0,0.4,0.0,True,ATTACKER,graded
205,166,0.0,0.4,0.0,True,ATTACKER,graded
205,173,0.0,0.2,0.0,True,ATTACKER,graded
205,180,0.0,0.05,0.0,True,ATTACKER,graded
205,187,0.0,0.4,0.0,True,ATTACKER,graded
205,193,0.0,0.4,0.0,True,ATTACKER,graded
205,286,0.95,0.05,0.8999999999999999,False,HONEST,graded
208,2,0.0,0.4,0.0,True,ATTACKER,graded
208,3,0.0,0.05,0.0,True,ATTACKER,graded
208,9,0.0,0.4,0.0,True,ATTACKER,graded
208,15,0.0,0.4,0.0,True,ATTACKER,graded
208,19,0.0,0.4,0.0,True,ATTACKER,graded
208,24,0.0,0.4,0.0,True,ATTACKER,graded
208,33,0.0,0.4,0.0,True,ATTACKER,graded
208,37,0.0,0.4,0.0,True,ATTACKER,graded
208,40,0.0,0.4,0.0,True,ATTACKER,graded
208,55,0.0,0.4,0.0,True,ATTACKER,graded
208,61,0.0,0.4,0.0,True,ATTACKER,graded
208,68,0.0,0.05,0.0,True,ATTACKER,graded
208,74,0.0,0.4,0.0,True,ATTACKER,graded
208,83,0.0,0.4,0.0,True,ATTACKER,graded
208,88,0.0,0.05,0.0,True,ATTACKER,graded
208,91,0.0,0.4,0.0,True,ATTACKER,graded
208,102,0.0,0.4,0.0,True,ATTACKER,graded
208,110,0.0,0.4,0.0,True,ATTACKER,graded
208,117,0.0,0.2,0.0,True,ATTACKER,graded
208,129,0.0,0.2,0.0,True,ATTACKER,graded
208,132,0.0,0.4,0.0,True,ATTACKER,graded
208,136,0.0,0.05,0.0,True,ATTACKER,graded
208,148,0.0,0.05,0.0,True,ATTACKER,graded
208,154,0.0,0.2,0.0,True,ATTACKER,graded
208,160,1.0,0.05,0.95,False,HONEST,graded
208,161,0.0,0.4,0.0,True,ATTACKER,graded
208,166,0.0,0.4,0.0,True,ATTACKER,graded
208,173,0.0,0.05,0.0,True,ATTACKER,graded
208,177,0.5499999999999999,0.05,0.49999999999999994,False,HONEST,graded
208,180,0.0,0.05,0.0,True,ATTACKER,graded
208,187,0.0,0.4,0.0,True,ATTACKER,graded
208,193,0.0,0.4,0.0,True,ATTACKER,graded
208,241,0.8999999999999999,0.05,0.8499999999999999,False,HONEST,graded
208,252,0.95,0.05,0.8999999999999999,False,HONEST,graded
209,2,0.0,0.4,0.0,True,ATTACKER,graded
209,3,0.0,0.05,0.0,True,ATTACKER,graded
209,9,0.0,0.4,0.0,True,ATTACKER,graded
209,15,0.0,0.4,0.0,True,ATTACKER,graded
209,19,0.0,0.4,0.0,True,ATTACKER,graded
209,24,0.0,0.4,0.0,True,ATTACKER,graded
209,33,0.0,0.4,0.0,True,ATTACKER,graded
209,37,0.0,0.4,0.0,True,ATTACKER,graded
209,40,0.0,0.4,0.0,True,ATTACKER,graded
209,55,0.0,0.4,0.0,True,ATTACKER,graded
209,61,0.0,0.4,0.0,True,ATTACKER,graded
209,68,0.0,0.05,0.0,True,ATTACKER,graded
209,74,0.0,0.4,0.0,True,ATTACKER,graded
209,83,0.0,0.4,0.0,True,ATTACKER,graded
209,88,0.0,0.05,0.0,True,ATTACKER,graded
209,91,0.0,0.4,0.0,True,ATTACKER,graded
209,97,0.8999999999999999,0.05,0.8499999999999999,False,HONEST,graded
209,102,0.0,0.4,0.0,True,ATTACKER,graded
209,110,0.0,0.4,0.0,True,ATTACKER,graded
209,117,0.0,0.2,0.0,True,ATTACKER,graded
209,129,0.0,0.2,0.0,True,ATTACKER,graded
209,132,0.0,0.4,0.0,True,ATTACKER,graded
209,136,0.0,0.05,0.0,True,ATTACKER,graded
209,148,0.0,0.05,0.0,True,ATTACKER,graded
209,154,0.0,0.2,0.0,True,ATTACKER,graded
209,156,0.8999999999999999,0.05,0.8499999999999999,False,HONEST,graded
209,161,0.0,0.4,0.0,True,ATTACKER,graded
209,166,0.0,0.4,0.0,True,ATTACKER,graded
209,173,0.0,0.05,0.0,True,ATTACKER,graded
209,180,0.0,0.05,0.0,True,ATTACKER,graded
209,187,0.0,0.4,0.0,True,ATTACKER,graded
209,193,0.0,0.1,0.0,True,ATTACKER,graded
209,285,0.65,0.05,0.6,False,HONEST,graded
209,297,0.95,0.05,0.8999999999999999,False,HONEST,graded
211,2,0.0,0.4,0.0,True,ATTACKER,graded
211,3,0.0,0.05,0.0,True,ATTACKER,graded
211,9,0.0,0.4,0.0,True,ATTACKER,graded
211,15,0.0,0.4,0.0,True,ATTACKER,graded
211,19,0.0,0.4,0.0,True,ATTACKER,graded
211,24,0.0,0.4,0.0,True,ATTACKER,graded
211,33,0.0,0.4,0.0,True,ATTACKER,graded
211,37,0.0,0.4,0.0,True,ATTACKER,graded
211,40,0.0,0.4,0.0,True,ATTACKER,graded
211,55,0.0,0.4,0.0,True,ATTACKER,graded
211,61,0.0,0.4,0.0,True,ATTACKER,graded
211,68,0.0,0.05,0.0,True,ATTACKER,graded
211,74,0.0,0.4,0.0,True,ATTACKER,graded
211,83,0.0,0.4,0.0,True,ATTACKER,graded
211,88,0.0,0.05,0.0,True,ATTACKER,graded
211,91,0.0,0.4,0.0,True,ATTACKER,graded
211,102,0.0,0.4,0.0,True,ATTACKER,graded
211,103,0.6499999999999999,0.1,0.5499999999999999,False,HONEST,graded
211,110,0.0,0.4,0.0,True,ATTACKER,graded
211,117,0.0,0.05,0.0,True,ATTACKER,graded
211,129,0.0,0.2,0.0,True,ATTACKER,graded
211,132,0.0,0.1,0.0,True,ATTACKER,graded
211,136,0.0,0.05,0.0,True,ATTACKER,graded
211,148,0.0,0.05,0.0,True,ATTACKER,graded
211,154,0.0,0.2,0.0,True,ATTACKER,graded
211,156,0.8499999999999999,0.3,0.5499999999999998,False,HONEST,graded
211,161,0.0,0.4,0.0,True,ATTACKER,graded
211,164,0.8999999999999999,0.3,0.5999999999999999,False,HONEST,graded
211,166,0.0,0.4,0.0,True,ATTACKER,graded
211,173,0.0,0.05,0.0,True,ATTACKER,graded
211,180,0.0,0.05,0.0,True,ATTACKER,graded
211,187,0.0,0.4,0.0,True,ATTACKER,graded
211,193,0.0,0.1,0.0,True,ATTACKER,graded
211,199,1.0,0.05,0.95,False,HONEST,graded
211,237,0.5499999999999999,0.2,0.3499999999999999,False,HONEST,graded
211,255,1.0,0.05,0.95,False,ATTACKER,graded
211,259,0.45,0.05,0.4,False,HONEST,graded
211,293,0.95,0.05,0.8999999999999999,False,HONEST,graded
211,302,1.0,0.05,0.95,False,HONEST,graded
212,2,0.0,0.4,0.0,True,ATTACKER,graded
212,3,0.0,0.05,0.0,True,ATTACKER,graded
212,9,0.0,0.4,0.0,True,ATTACKER,graded
212,15,0.0,0.4,0.0,True,ATTACKER,graded
212,19,0.0,0.4,0.0,True,ATTACKER,graded
212,24,0.0,0.4,0.0,True,ATTACKER,graded
212,33,0.0,0.4,0.0,True,ATTACKER,graded
212,37,0.0,0.4,0.0,True,ATTACKER,graded
212,40,0.0,0.4,0.0,True,ATTACKER,graded
212,55,0.0,0.4,0.0,True,ATTACKER,graded
212,61,0.0,0.4,0.0,True,ATTACKER,graded
212,68,0.0,0.05,0.0,True,ATTACKER,graded
212,74,0.0,0.4,0.0,True,ATTACKER,graded
212,83,0.0,0.4,0.0,True,ATTACKER,graded
212,88,0.0,0.05,0.0,True,ATTACKER,graded
212,91,0.0,0.4,0.0,True,ATTACKER,graded
212,102,0.0,0.4,0.0,True,ATTACKER,graded
212,110,0.0,0.4,0.0,True,ATTACKER,graded
212,117,0.0,0.05,0.0,True,ATTACKER,graded
212,129,0.0,0.2,0.0,True,ATTACKER,graded
212,132,0.0,0.2,0.0,True,ATTACKER,graded
212,136,0.0,0.05,0.0,True,ATTACKER,graded
212,148,0.0,0.05,0.0,True,ATTACKER,graded
212,154,0.0,0.2,0.0,True,ATTACKER,graded
212,161,0.0,0.4,0.0,True,ATTACKER,graded
212,166,0.0,0.4,0.0,True,ATTACKER,graded
212,173,0.0,0.05,0.0,True,ATTACKER,graded
212,180,0.0,0.05,0.0,True,ATTACKER,graded
212,187,0.0,0.4,0.0,True,ATTACKER,graded
212,193,0.0,0.1,0.0,True,ATTACKER,graded
214,2,0.0,0.4,0.0,True,ATTACKER,graded
214,3,0.0,0.05,0.0,True,ATTACKER,graded
214,9,0.0,0.4,0.0,True,ATTACKER,graded
214,15,0.0,0.4,0.0,True,ATTACKER,graded
214,19,0.0,0.4,0.0,True,ATTACKER,graded
214,24,0.0,0.4,0.0,True,ATTACKER,graded
214,33,0.0,0.4,0.0,True,ATTACKER,graded
214,37,0.0,0.4,0.0,True,ATTACKER,graded
214,40,0.0,0.4,0.0,True,ATTACKER,graded
214,55,0.0,0.4,0.0,True,ATTACKER,graded
214,61,0.0,0.4,0.0,True,ATTACKER,graded
214,68,0.0,0.05,0.0,True,ATTACKER,graded
214,74,0.0,0.4,0.0,True,ATTACKER,graded
214,83,0.0,0.4,0.0,True,ATTACKER,graded
214,88,0.0,0.05,0.0,True,ATTACKER,graded
214,91,0.0,0.4,0.0,True,ATTACKER,graded
214,102,0.0,0.4,0.0,True,ATTACKER,graded
214,110,0.0,0.4,0.0,True,ATTACKER,graded
214,117,0.0,0.05,0.0,True,ATTACKER,graded
214,129,0.0,0.2,0.0,True,ATTACKER,graded
214,132,0.0,0.2,0.0,True,ATTACKER,graded
214,136,0.0,0.05,0.0,True,ATTACKER,graded
214,148,0.0,0.05,0.0,True,ATTACKER,graded
214,154,0.0,0.2,0.0,True,ATTACKER,graded
214,161,0.0,0.1,0.0,True,ATTACKER,graded
214,166,0.0,0.4,0.0,True,ATTACKER,graded
214,173,0.0,0.05,0.0,True,ATTACKER,graded
214,177,0.49999999999999994,0.05,0.44999999999999996,False,HONEST,graded
214,180,0.0,0.05,0.0,True,ATTACKER,graded
214,187,0.0,0.4,0.0,True,ATTACKER,graded
214,193,0.0,0.2,0.0,True,ATTACKER,graded
220,2,0.0,0.4,0.0,True,ATTACKER,graded
220,3,0.0,0.05,0.0,True,ATTACKER,graded
220,9,0.0,0.4,0.0,True,ATTACKER,graded
220,15,0.0,0.4,0.0,True,ATTACKER,graded
220,19,0.0,0.4,0.0,True,ATTACKER,graded
220,24,0.0,0.4,0.0,True,ATTACKER,graded
220,33,0.0,0.4,0.0,True,ATTACKER,graded
220,37,0.0,0.4,0.0,True,ATTACKER,graded
220,40,0.0,0.4,0.0,True,ATTACKER,graded
220,55,0.0,0.4,0.0,True,ATTACKER,graded
220,61,0.0,0.4,0.0,True,ATTACKER,graded
220,68,0.0,0.05,0.0,True,ATTACKER,graded
220,74,0.0,0.4,0.0,True,ATTACKER,graded
220,83,0.0,0.4,0.0,True,ATTACKER,graded
220,88,0.0,0.05,0.0,True,ATTACKER,graded
220,91,0.0,0.4,0.0,True,ATTACKER,graded
220,102,0.0,0.4,0.0,True,ATTACKER,graded
220,110,0.0,0.4,0.0,True,ATTACKER,graded
220,117,0.0,0.05,0.0,True,ATTACKER,graded
220,129,0.0,0.2,0.0,True,ATTACKER,graded
220,132,0.0,0.2,0.0,True,ATTACKER,graded
220,136,0.0,0.05,0.0,True,ATTACKER,graded
220,148,0.0,0.05,0.0,True,ATTACKER,graded
220,154,0.0,0.2,0.0,True,ATTACKER,graded
220,161,0.0,0.2,0.0,True,ATTACKER,graded
220,166,0.0,0.4,0.0,True,ATTACKER,graded
220,173,0.0,0.05,0.0,True,ATTACKER,graded
220,180,0.0,0.05,0.0,True,ATTACKER,graded
220,187,0.0,0.4,0.0,True,ATTACKER,graded
220,193,0.0,0.2,0.0,True,ATTACKER,graded
221,2,0.0,0.4,0.0,True,ATTACKER,graded
221,3,0.0,0.05,0.0,True,ATTACKER,graded
221,9,0.0,0.4,0.0,True,ATTACKER,graded
221,15,0.0,0.4,0.0,True,ATTACKER,graded
221,19,0.0,0.4,0.0,True,ATTACKER,graded
221,24,0.0,0.4,0.0,True,ATTACKER,graded
221,33,0.0,0.4,0.0,True,ATTACKER,graded
221,37,0.0,0.1,0.0,True,ATTACKER,graded
221,40,0.0,0.4,0.0,True,ATTACKER,graded
221,55,0.0,0.4,0.0,True,ATTACKER,graded
221,61,0.0,0.4,0.0,True,ATTACKER,graded
221,68,0.0,0.05,0.0,True,ATTACKER,graded
221,74,0.0,0.4,0.0,True,ATTACKER,graded
221,83,0.0,0.4,0.0,True,ATTACKER,graded
221,88,0.0,0.05,0.0,True,ATTACKER,graded
221,91,0.0,0.4,0.0,True,ATTACKER,graded
221,102,0.0,0.4,0.0,True,ATTACKER,graded
221,103,0.5499999999999999,0.2,0.3499999999999999,False,HONEST,graded
221,110,0.0,0.4,0.0,True,ATTACKER,graded
221,117,0.0,0.05,0.0,True,ATTACKER,graded
221,129,0.0,0.2,0.0,True,ATTACKER,graded
221,132,0.0,0.2,0.0,True,ATTACKER,graded
221,136,0.0,0.05,0.0,True,ATTACKER,graded
221,148,0.0,0.05,0.0,True,ATTACKER,graded
221,154,0.0,0.2,0.0,True,ATTACKER,graded
221,161,0.0,0.2,0.0,True,ATTACKER,graded
221,166,0.0,0.4,0.0,True,ATTACKER,graded
221,173,0.0,0.05,0.0,True,ATTACKER,graded
221,180,0.0,0.05,0.0,True,ATTACKER,graded
221,184,0.5499999999999999,0.1,0.44999999999999996,False,HONEST,graded
221,187,0.0,0.4,0.0,True,ATTACKER,graded
221,193,0.0,0.2,0.0,True,ATTACKER,graded
224,2,0.0,0.4,0.0,True,ATTACKER,graded
224,3,0.0,0.05,0.0,True,ATTACKER,graded
224,9,0.0,0.4,0.0,True,ATTACKER,graded
224,15,0.0,0.4,0.0,True,ATTACKER,graded
224,19,0.0,0.4,0.0,True,ATTACKER,graded
224,24,0.0,0.4,0.0,True,ATTACKER,graded
224,33,0.0,0.4,0.0,True,ATTACKER,graded
224,35,0.5499999999999999,0.1,0.44999999999999996,False,HONEST,graded
224,37,0.0,0.4,0.0,True,ATTACKER,graded
224,40,0.0,0.4,0.0,True,ATTACKER,graded
224,43,0.95,0.05,0.8999999999999999,False,HONEST,graded
224,55,0.0,0.4,0.0,True,ATTACKER,graded
224,61,0.0,0.4,0.0,True,ATTACKER,graded
224,68,0.0,0.05,0.0,True,ATTACKER,graded
224,74,0.0,0.4,0.0,True,ATTACKER,graded
224,83,0.0,0.4,0.0,True,ATTACKER,graded
224,88,0.0,0.05,0.0,True,ATTACKER,graded
224,91,0.0,0.4,0.0,True,ATTACKER,graded
224,102,0.0,0.4,0.0,True,ATTACKER,graded
224,110,0.0,0.4,0.0,True,ATTACKER,graded
224,117,0.0,0.05,0.0,True,ATTACKER,graded
224,119,0.8999999999999999,0.35,0.5499999999999999,False,HONEST,graded
224,129,0.0,0.2,0.0,True,ATTACKER,graded
224,132,0.0,0.2,0.0,True,ATTACKER,graded
224,136,0.0,0.05,0.0,True,ATTACKER,graded
224,148,0.0,0.05,0.0,True,ATTACKER,graded
224,154,0.0,0.2,0.0,True,ATTACKER,graded
